host_epoch_ns,host_monotonic_ns,source_ip,session,seq,device_ms,frame_id,loop_dt_ms,fps,detect_ms,measured,valid,coasting,track_x,track_y,measurement_x,measurement_y,measurement_radius,radius,position,position_px,error_px,lateral_px,velocity_px_s,quality,position_rejects,lateral_rejects,fixture_rejects,quality_rejects,jump_rejects,hits,misses,raw_blob_count,circle_count,candidate_count,candidates,local_search,fell_back,axis_x0,axis_y0,axis_x1,axis_y1,roi_x,roi_y,roi_w,roi_h,pipe_measured,pipe_valid,pipe_age_frames,pipe_blob_count,pipe_length,pipe_width,pipe_score
1785393873331240500,107144083350700,10.16.6.1,0015bb37,2285,76935,3666,15,55.27,9,True,True,False,368.04,110.412,368.04,110.395,8.25,8.249,0.935,316.029,147,-2,0.0,58.889,0,0,0,0,0,3667,0,5,0,1,"[[370.299, 110.429, 8.25, 58.889]]",True,False,52.019,107.478,389.981,112.522,48,95,347,31,False,True,1,0,179.025,21.023,2061.305
1785393873353867000,107144105977300,10.16.6.1,0015bb37,2286,76958,3667,23,55.0,8,True,True,False,368.039,110.434,368.039,110.452,8.25,8.25,0.935,316.029,147,-2,0.0,58.889,0,0,0,0,0,3668,0,5,0,1,"[[370.364, 110.487, 8.25, 58.889]]",True,False,52.019,107.478,389.981,112.522,48,95,347,31,False,True,2,0,179.025,21.023,2061.305
1785393873386934400,107144139044000,10.16.6.1,0015bb37,2287,76991,3669,19,55.11,4,True,True,False,368.04,110.394,368.04,110.379,8.25,8.25,0.935,316.029,147,-2,0.0,58.889,0,0,0,0,0,3670,0,5,0,1,"[[370.415, 110.414, 8.25, 58.889]]",True,False,52.019,107.478,389.981,112.522,48,95,347,31,False,True,4,0,179.025,21.023,2061.305
1785393873427507600,107144179617100,10.16.6.1,0015bb37,2289,77031,3671,26,54.98,9,True,True,False,368.036,110.445,368.035,110.505,8.0,8.07,0.935,316.029,147,-1,0.0,60.629,0,0,0,0,0,3672,0,5,0,1,"[[370.476, 110.536, 8.0, 60.629]]",True,False,52.014,107.84,389.986,112.16,48,95,347,31,False,True,1,0,179.011,22.036,1992.65
1785393873460576900,107144212687000,10.16.6.1,0015bb37,2290,77065,3673,13,55.62,4,True,True,False,368.036,110.405,368.037,110.359,8.0,8.005,0.935,316.029,147,-1,0.0,60.629,0,0,0,0,0,3674,0,5,0,1,"[[370.468, 110.39, 8.0, 60.629]]",True,False,52.014,107.84,389.986,112.16,48,95,347,31,False,True,3,0,179.011,22.036,1992.65
1785393873498680600,107144250790200,10.16.6.1,0015bb37,2291,77093,3675,14,55.88,17,True,True,False,368.04,110.387,368.04,110.4,8.25,8.18,0.935,316.029,147,-2,0.0,60.455,0,0,0,0,0,3676,0,5,0,1,"[[370.441, 110.436, 8.25, 60.455]]",True,False,52.019,107.475,389.981,112.525,48,95,347,31,True,True,0,2,179.025,22.022,1995.384
1785393873518407800,107144270516800,10.16.6.1,0015bb37,2292,77124,3676,31,55.25,4,True,True,False,368.04,110.401,368.04,110.413,8.25,8.231,0.935,316.029,147,-2,0.0,59.41,0,0,0,0,0,3677,0,5,0,1,"[[370.217, 110.445, 8.25, 59.41]]",True,False,52.019,107.475,389.981,112.525,48,95,347,31,False,True,1,0,179.025,22.022,1995.384
1785393873562703200,107144314813100,10.16.6.1,0015bb37,2293,77165,3679,12,55.55,10,True,True,False,368.039,110.481,368.038,110.533,8.25,8.25,0.935,316.029,147,-2,0.0,61.505,0,0,0,0,0,3680,0,5,0,1,"[[370.288, 110.567, 8.25, 61.505]]",True,False,52.019,107.475,389.981,112.525,48,95,347,31,False,True,4,0,179.025,22.022,1995.384
1785393873586061600,107144338171400,10.16.6.1,0015bb37,2294,77187,3680,22,55.39,12,True,True,False,368.041,110.475,368.041,110.47,8.25,8.25,0.935,316.029,147,-2,0.0,61.505,0,0,0,0,0,3681,0,5,0,1,"[[370.191, 110.504, 8.25, 61.505]]",True,False,52.022,107.31,389.978,112.69,48,95,347,31,True,True,0,1,179.025,22.022,1994.784
1785393873620043400,107144372153300,10.16.6.1,0015bb37,2295,77223,3682,14,55.72,8,True,True,False,368.041,110.457,368.041,110.442,8.25,8.25,0.935,316.029,147,-2,0.0,58.889,0,0,0,0,0,3683,0,5,0,1,"[[370.444, 110.48, 8.25, 58.889]]",True,False,52.022,107.31,389.978,112.69,48,95,347,31,False,True,2,0,179.025,22.022,1994.784
1785393873655358900,107144407468300,10.16.6.1,0015bb37,2296,77259,3684,21,56.29,4,True,True,False,368.041,110.468,368.041,110.467,8.25,8.25,0.935,316.029,147,-2,0.0,60.979,0,0,0,0,0,3685,0,5,0,1,"[[370.248, 110.503, 8.25, 60.979]]",True,False,52.022,107.31,389.978,112.69,48,95,347,31,False,True,4,0,179.025,22.022,1994.784
1785393873692433600,107144444543400,10.16.6.1,0015bb37,2297,77296,3686,22,55.66,7,True,True,False,368.042,110.437,368.043,110.418,8.25,8.2,0.935,316.03,147,-2,0.0,59.41,0,0,0,0,0,3687,0,5,0,1,"[[370.261, 110.455, 8.25, 59.41]]",True,False,52.023,107.237,389.977,112.763,48,95,347,31,False,True,1,0,179.025,21.023,2060.705
1785393873727174400,107144479283400,10.16.6.1,0015bb37,2298,77331,3688,20,56.45,4,True,True,False,368.041,110.521,368.04,110.552,8.25,8.246,0.935,316.03,147,-2,0.0,59.931,0,0,0,0,0,3689,0,5,0,1,"[[370.08, 110.585, 8.25, 59.931]]",True,False,52.023,107.237,389.977,112.763,48,95,347,31,False,True,3,0,179.025,21.023,2060.705
1785393873779745700,107144531853800,10.16.6.1,0015bb37,2299,77373,3690,27,55.0,11,True,True,False,368.036,110.471,368.037,110.444,8.25,8.199,0.935,316.029,147,-2,0.0,60.979,0,0,0,0,0,3691,0,5,0,1,"[[370.297, 110.474, 8.25, 60.979]]",True,False,52.016,107.732,389.984,112.268,48,95,347,31,True,True,0,1,179.011,21.036,2060.163
1785393873797287100,107144549397800,10.16.6.1,0015bb37,2300,77402,3691,29,54.56,5,True,True,False,368.035,110.536,368.035,110.589,8.25,8.236,0.935,316.029,147,-1,0.0,57.335,0,0,0,0,0,3692,0,5,0,1,"[[370.327, 110.619, 8.25, 57.335]]",True,False,52.016,107.732,389.984,112.268,48,95,347,31,False,True,1,0,179.011,21.036,2060.163
1785393873827776200,107144579885900,10.16.6.1,0015bb37,2301,77432,3693,15,53.84,8,True,True,False,368.037,110.433,368.037,110.421,8.25,8.249,0.935,316.029,147,-2,0.0,60.455,0,0,0,0,0,3694,0,5,0,1,"[[370.214, 110.45, 8.25, 60.455]]",True,False,52.016,107.732,389.984,112.268,48,95,347,31,False,True,3,0,179.011,21.036,2060.163
1785393873866642800,107144618752600,10.16.6.1,0015bb37,2302,77467,3695,18,54.14,12,True,True,False,368.035,110.441,368.035,110.453,8.25,8.25,0.935,316.029,147,-1,0.0,59.931,0,0,0,0,0,3696,0,5,0,1,"[[370.272, 110.481, 8.25, 59.931]]",True,False,52.013,107.954,389.987,112.046,48,95,347,31,True,True,0,1,179.011,22.036,1990.55
1785393873887560300,107144639670000,10.16.6.1,0015bb37,2303,77491,3696,24,53.81,9,True,True,False,368.035,110.442,368.035,110.442,8.25,8.25,0.935,316.029,147,-1,0.0,59.41,0,0,0,0,0,3697,0,5,0,1,"[[370.375, 110.471, 8.25, 59.41]]",True,False,52.013,107.954,389.987,112.046,48,95,347,31,False,True,1,0,179.011,22.036,1990.55
1785393873922933500,107144675043300,10.16.6.1,0015bb37,2304,77525,3698,16,54.35,5,True,True,False,368.035,110.431,368.035,110.424,8.25,8.25,0.935,316.029,147,-1,0.0,59.931,0,0,0,0,0,3699,0,5,0,1,"[[370.322, 110.452, 8.25, 59.931]]",True,False,52.013,107.954,389.987,112.046,48,95,347,31,False,True,3,0,179.011,22.036,1990.55
1785393873959514700,107144711624800,10.16.6.1,0015bb37,2305,77560,3700,19,53.81,11,True,True,False,368.034,110.491,368.033,110.542,8.0,8.07,0.935,316.03,147,-1,0.0,61.172,0,0,0,0,0,3701,0,3,0,1,"[[370.501, 110.571, 8.0, 61.172]]",True,False,52.011,108.055,389.989,111.945,48,96,347,29,True,True,0,2,179.011,21.036,2058.363
1785393873987041400,107144739150700,10.16.6.1,0015bb37,2306,77595,3702,17,54.25,5,True,True,False,368.033,110.531,368.033,110.553,8.25,8.236,0.935,316.03,147,-1,0.0,59.41,0,0,0,0,0,3703,0,3,0,1,"[[370.368, 110.58, 8.25, 59.41]]",True,False,52.011,108.055,389.989,111.945,48,96,347,29,False,True,2,0,179.011,21.036,2058.363
1785393874019893000,107144772002300,10.16.6.1,0015bb37,2307,77624,3704,13,54.39,7,True,True,False,368.033,110.568,368.033,110.584,8.25,8.249,0.935,316.03,147,-1,0.0,59.931,0,0,0,0,0,3705,0,3,0,1,"[[370.308, 110.61, 8.25, 59.931]]",True,False,52.011,108.055,389.989,111.945,48,96,347,29,False,True,4,0,179.011,21.036,2058.363
1785393874056441200,107144808551100,10.16.6.1,0015bb37,2308,77660,3706,22,54.96,7,True,True,False,368.037,110.495,368.039,110.425,8.25,8.25,0.935,316.029,147,-2,0.0,58.889,0,0,0,0,0,3707,0,5,0,1,"[[370.378, 110.458, 8.25, 58.889]]",True,False,52.018,107.571,389.982,112.429,48,95,347,31,False,True,1,0,179.025,22.022,1991.034
1785393874091362500,107144843472300,10.16.6.1,0015bb37,2309,77695,3708,20,54.98,4,True,True,False,368.038,110.47,368.038,110.45,8.25,8.25,0.935,316.029,147,-2,0.0,59.41,0,0,0,0,0,3709,0,5,0,1,"[[370.296, 110.482, 8.25, 59.41]]",True,False,52.018,107.571,389.982,112.429,48,95,347,31,False,True,3,0,179.025,22.022,1991.034
1785393874128225700,107144880335500,10.16.6.1,0015bb37,2310,77724,3710,14,56.84,12,True,True,False,368.04,110.464,368.04,110.481,8.0,8.07,0.935,316.029,147,-2,0.0,61.172,0,0,0,0,0,3711,0,5,0,1,"[[370.502, 110.52, 8.0, 61.172]]",True,False,52.021,107.354,389.979,112.646,48,95,347,31,True,True,0,2,179.025,21.023,2060.555
1785393874162872700,107144914982800,10.16.6.1,0015bb37,2311,77767,3712,20,58.43,4,True,True,False,368.04,110.488,368.04,110.494,8.25,8.236,0.935,316.029,147,-2,0.0,58.37,0,0,0,0,0,3713,0,5,0,1,"[[370.483, 110.533, 8.25, 58.37]]",True,False,52.021,107.354,389.979,112.646,48,95,347,31,False,True,2,0,179.025,21.023,2060.555
1785393874179887200,107144931997700,10.16.6.1,0015bb37,2312,77781,3713,14,56.88,11,True,True,False,368.04,110.499,368.04,110.508,8.25,8.246,0.935,316.029,147,-2,0.0,59.931,0,0,0,0,0,3714,0,5,0,1,"[[370.423, 110.545, 8.25, 59.931]]",True,False,52.021,107.354,389.979,112.646,48,95,347,31,False,True,3,0,179.025,21.023,2060.555
1785393874217420300,107144969529700,10.16.6.1,0015bb37,2313,77815,3715,12,56.94,15,True,True,False,368.041,110.498,368.042,110.464,8.25,8.25,0.935,316.03,147,-2,0.0,58.37,0,0,0,0,0,3716,0,5,0,1,"[[370.433, 110.503, 8.25, 58.37]]",True,False,52.022,107.256,389.978,112.744,48,95,347,31,True,True,0,2,179.025,22.022,1991.184
1785393874251890600,107145004000100,10.16.6.1,0015bb37,2314,77853,3717,13,57.23,12,True,True,False,368.042,110.431,368.043,110.398,8.25,8.25,0.935,316.03,147,-2,0.0,59.41,0,0,0,0,0,3718,0,5,0,1,"[[370.318, 110.435, 8.25, 59.41]]",True,False,52.022,107.256,389.978,112.744,48,95,347,31,False,True,2,0,179.025,22.022,1991.184
1785393874287107900,107145039217500,10.16.6.1,0015bb37,2315,77889,3719,16,58.24,5,True,True,False,368.041,110.489,368.041,110.508,8.25,8.25,0.935,316.03,147,-2,0.0,59.931,0,0,0,0,0,3720,0,5,0,1,"[[370.273, 110.544, 8.25, 59.931]]",True,False,52.022,107.256,389.978,112.744,48,95,347,31,False,True,4,0,179.025,22.022,1991.184
1785393874324416900,107145076527100,10.16.6.1,0015bb37,2316,77928,3721,22,57.38,9,True,True,False,368.043,110.393,368.044,110.343,8.25,8.25,0.935,316.03,147,-2,0.0,59.41,0,0,0,0,0,3722,0,5,0,1,"[[370.333, 110.381, 8.25, 59.41]]",True,False,52.023,107.212,389.977,112.788,48,95,347,31,False,True,1,0,179.025,22.022,1991.634
1785393874345322800,107145097432800,10.16.6.1,0015bb37,2317,77946,3722,18,56.84,6,True,True,False,368.043,110.392,368.043,110.391,8.25,8.25,0.935,316.03,147,-2,0.0,59.41,0,0,0,0,0,3723,0,5,0,1,"[[370.448, 110.431, 8.25, 59.41]]",True,False,52.023,107.212,389.977,112.788,48,95,347,31,False,True,2,0,179.025,22.022,1991.634
1785393874396827500,107145148938000,10.16.6.1,0015bb37,2318,77997,3725,19,55.74,12,True,True,False,368.037,110.415,368.037,110.445,8.25,8.25,0.935,316.029,147,-2,0.0,58.889,0,0,0,0,0,3726,0,5,0,1,"[[370.472, 110.478, 8.25, 58.889]]",True,False,52.016,107.72,389.984,112.28,48,95,347,31,True,True,0,2,179.011,21.036,2060.163
1785393874419053900,107145171163300,10.16.6.1,0015bb37,2319,78019,3726,22,55.62,8,True,True,False,368.036,110.478,368.036,110.529,8.0,8.07,0.935,316.029,147,-2,0.0,60.629,0,0,0,0,0,3727,0,5,0,1,"[[370.556, 110.563, 8.0, 60.629]]",True,False,52.016,107.72,389.984,112.28,48,95,347,31,False,True,1,0,179.011,21.036,2060.163
1785393874455269400,107145207379200,10.16.6.1,0015bb37,2321,78059,3728,19,54.9,4,True,True,False,368.036,110.496,368.036,110.498,8.25,8.236,0.935,316.029,147,-1,0.0,60.979,0,0,0,0,0,3729,0,5,0,1,"[[370.36, 110.529, 8.25, 60.979]]",True,False,52.016,107.72,389.984,112.28,48,95,347,31,False,True,3,0,179.011,21.036,2060.163
1785393874493034500,107145245144400,10.16.6.1,0015bb37,2322,78086,3730,12,54.16,19,True,True,False,368.035,110.436,368.035,110.446,8.25,8.249,0.935,316.029,147,-1,0.0,58.889,0,0,0,0,0,3731,0,5,0,1,"[[370.436, 110.475, 8.25, 58.889]]",True,False,52.013,107.949,389.987,112.051,48,95,347,31,True,True,0,2,179.011,21.036,2059.113
1785393874515587200,107145267697100,10.16.6.1,0015bb37,2323,78111,3731,25,54.86,13,True,True,False,368.035,110.46,368.035,110.479,8.25,8.25,0.935,316.029,147,-1,0.0,58.37,0,0,0,0,0,3732,0,5,0,1,"[[370.461, 110.509, 8.25, 58.37]]",True,False,52.013,107.949,389.987,112.051,48,95,347,31,False,True,1,0,179.011,21.036,2059.113
1785393874548672400,107145300782500,10.16.6.1,0015bb37,2324,78147,3733,13,54.63,11,True,True,False,368.034,110.503,368.034,110.523,8.25,8.25,0.935,316.029,147,-1,0.0,59.931,0,0,0,0,0,3734,0,5,0,1,"[[370.351, 110.552, 8.25, 59.931]]",True,False,52.013,107.949,389.987,112.051,48,95,347,31,False,True,3,0,179.011,21.036,2059.113
1785393874587600900,107145339711200,10.16.6.1,0015bb37,2325,78181,3735,13,54.75,15,True,True,False,368.038,110.513,368.038,110.526,8.25,8.25,0.935,316.029,147,-2,0.0,60.455,0,0,0,0,0,3736,0,5,0,1,"[[370.392, 110.561, 8.25, 60.455]]",True,False,52.019,107.524,389.981,112.476,48,95,347,31,True,True,0,1,179.025,22.022,1993.134
1785393874617412300,107145369522000,10.16.6.1,0015bb37,2326,78219,3737,13,54.69,11,True,True,False,368.038,110.506,368.038,110.507,8.25,8.25,0.935,316.029,147,-2,0.0,62.561,0,0,0,0,0,3738,0,5,0,1,"[[370.25, 110.54, 8.25, 62.561]]",True,False,52.019,107.524,389.981,112.476,48,95,347,31,False,True,2,0,179.025,22.022,1993.134
1785393874652303000,107145404412300,10.16.6.1,0015bb37,2327,78253,3739,13,55.08,4,True,True,False,368.039,110.415,368.04,110.373,8.25,8.25,0.935,316.029,147,-2,0.0,58.37,0,0,0,0,0,3740,0,5,0,1,"[[370.418, 110.408, 8.25, 58.37]]",True,False,52.019,107.524,389.981,112.476,48,95,347,31,False,True,4,0,179.025,22.022,1993.134
1785393874688518500,107145440628700,10.16.6.1,0015bb37,2328,78290,3741,15,54.92,11,True,True,False,368.035,110.494,368.035,110.519,8.25,8.25,0.935,316.029,147,-1,0.0,59.41,0,0,0,0,0,3742,0,5,0,1,"[[370.411, 110.549, 8.25, 59.41]]",True,False,52.014,107.861,389.986,112.139,48,95,347,31,False,True,1,0,179.011,22.036,1991.0
1785393874705996600,107145458106200,10.16.6.1,0015bb37,2329,78311,3742,21,54.96,5,True,True,False,368.035,110.465,368.036,110.442,8.25,8.25,0.935,316.029,147,-1,0.0,58.37,0,0,0,0,0,3743,0,5,0,1,"[[370.468, 110.472, 8.25, 58.37]]",True,False,52.014,107.861,389.986,112.139,48,95,347,31,False,True,2,0,179.011,22.036,1991.0
1785393874759524800,107145511634800,10.16.6.1,0015bb37,2330,78354,3745,13,55.1,18,True,True,False,368.039,110.453,368.039,110.448,8.25,8.236,0.935,316.029,147,-2,0.0,59.41,0,0,0,0,0,3746,0,5,0,1,"[[370.361, 110.482, 8.25, 59.41]]",True,False,52.019,107.484,389.981,112.516,48,95,347,31,True,True,0,2,179.025,22.022,1992.534
1785393874774274800,107145526384800,10.16.6.1,0015bb37,2331,78378,3746,24,55.57,9,True,True,False,368.039,110.484,368.038,110.509,8.25,8.246,0.935,316.029,147,-2,0.0,60.455,0,0,0,0,0,3747,0,5,0,1,"[[370.328, 110.543, 8.25, 60.455]]",True,False,52.019,107.484,389.981,112.516,48,95,347,31,False,True,1,0,179.025,22.022,1992.534
1785393874810700900,107145562809000,10.16.6.1,0015bb37,2332,78412,3748,13,55.96,9,True,True,False,368.039,110.429,368.04,110.407,8.0,8.07,0.935,316.029,147,-2,0.0,61.172,0,0,0,0,0,3749,0,5,0,1,"[[370.509, 110.444, 8.0, 61.172]]",True,False,52.019,107.484,389.981,112.516,48,95,347,31,False,True,3,0,179.025,22.022,1992.534
1785393874848145100,107145600254900,10.16.6.1,0015bb37,2333,78446,3750,13,56.35,14,True,True,False,368.042,110.417,368.042,110.421,8.25,8.236,0.935,316.029,147,-2,0.0,60.455,0,0,0,0,0,3751,0,5,0,1,"[[370.406, 110.458, 8.25, 60.455]]",True,False,52.022,107.314,389.978,112.686,48,95,347,31,True,True,0,2,179.025,22.022,1992.834
1785393874883490500,107145635599800,10.16.6.1,0015bb37,2334,78485,3752,14,56.61,11,True,True,False,368.04,110.518,368.04,110.547,8.25,8.249,0.935,316.029,147,-2,0.0,59.931,0,0,0,0,0,3753,0,5,0,1,"[[370.395, 110.585, 8.25, 59.931]]",True,False,52.022,107.314,389.978,112.686,48,95,347,31,False,True,2,0,179.025,22.022,1992.834
1785393874916814300,107145668923200,10.16.6.1,0015bb37,2335,78519,3754,13,57.07,4,True,True,False,368.041,110.473,368.041,110.477,8.25,8.25,0.935,316.029,147,-2,0.0,59.931,0,0,0,0,0,3755,0,5,0,1,"[[370.345, 110.513, 8.25, 59.931]]",True,False,52.022,107.314,389.978,112.686,48,95,347,31,False,True,4,0,179.025,22.022,1992.834
1785393874954310300,107145706420000,10.16.6.1,0015bb37,2336,78556,3756,21,56.84,11,True,True,False,368.042,110.431,368.043,110.423,8.25,8.25,0.935,316.03,147,-2,0.0,59.41,0,0,0,0,0,3757,0,5,0,1,"[[370.426, 110.462, 8.25, 59.41]]",True,False,52.023,107.238,389.977,112.762,48,95,347,31,False,True,1,0,179.025,22.022,1992.834
1785393874968801800,107145720911200,10.16.6.1,0015bb37,2337,78573,3757,17,56.98,8,True,True,False,368.043,110.42,368.043,110.41,8.25,8.25,0.935,316.03,147,-2,0.0,58.37,0,0,0,0,0,3758,0,5,0,1,"[[370.462, 110.45, 8.25, 58.37]]",True,False,52.023,107.238,389.977,112.762,48,95,347,31,False,True,2,0,179.025,22.022,1992.834
1785393875002576100,107145754686100,10.16.6.1,0015bb37,2338,78606,3759,12,55.86,9,True,True,False,368.042,110.455,368.041,110.491,8.25,8.25,0.935,316.03,147,-2,0.0,57.852,0,0,0,0,0,3760,0,5,0,1,"[[370.325, 110.529, 8.25, 57.852]]",True,False,52.023,107.238,389.977,112.762,48,95,347,31,False,True,4,0,179.025,22.022,1992.834
1785393875039573000,107145791683600,10.16.6.1,0015bb37,2339,78643,3761,22,56.98,9,True,True,False,368.036,110.507,368.035,110.57,8.25,8.25,0.935,316.029,147,-1,0.0,58.37,0,0,0,0,0,3762,0,5,0,1,"[[370.33, 110.6, 8.25, 58.37]]",True,False,52.016,107.732,389.984,112.268,48,95,347,31,False,True,1,0,179.011,21.036,2058.663
1785393875072598500,107145824707500,10.16.6.1,0015bb37,2340,78677,3763,13,58.32,4,True,True,False,368.035,110.567,368.035,110.587,8.25,8.25,0.935,316.029,147,-1,0.0,57.852,0,0,0,0,0,3764,0,5,0,1,"[[370.589, 110.621, 8.25, 57.852]]",True,False,52.016,107.732,389.984,112.268,48,95,347,31,False,True,3,0,179.011,21.036,2058.663
1785393875112848900,107145864959000,10.16.6.1,0015bb37,2341,78710,3765,19,56.9,14,True,True,False,368.039,110.516,368.039,110.512,8.25,8.25,0.935,316.029,147,-2,0.0,59.931,0,0,0,0,0,3766,0,5,0,1,"[[370.594, 110.551, 8.25, 59.931]]",True,False,52.02,107.427,389.98,112.573,48,95,347,31,True,True,0,2,179.025,21.023,2061.155
1785393875147584400,107145899693000,10.16.6.1,0015bb37,2342,78749,3767,13,57.11,4,True,True,False,368.039,110.505,368.038,110.549,8.25,8.2,0.935,316.029,147,-2,0.0,60.979,0,0,0,0,0,3768,0,5,0,1,"[[370.734, 110.59, 8.25, 60.979]]",True,False,52.02,107.427,389.98,112.573,48,95,347,31,False,True,2,0,179.025,21.023,2061.155
1785393875175323400,107145927432700,10.16.6.1,0015bb37,2343,78782,3769,16,57.13,6,True,True,False,368.039,110.47,368.039,110.491,8.0,8.066,0.935,316.029,147,-2,0.0,60.087,0,0,0,0,0,3770,0,5,0,1,"[[370.553, 110.529, 8.0, 60.087]]",True,False,52.02,107.427,389.98,112.573,48,95,347,31,False,True,4,0,179.025,21.023,2061.155
1785393875210906600,107145963016000,10.16.6.1,0015bb37,2344,78815,3771,15,57.47,9,True,True,False,368.035,110.555,368.035,110.546,8.25,8.236,0.935,316.029,147,-1,0.0,59.931,0,0,0,0,0,3772,0,5,0,1,"[[370.365, 110.576, 8.25, 59.931]]",True,False,52.015,107.817,389.985,112.183,48,95,347,31,False,True,1,0,179.011,22.036,1991.9
1785393875247907400,107146000015800,10.16.6.1,0015bb37,2345,78850,3773,14,57.47,9,True,True,False,368.033,110.695,368.031,110.799,8.0,8.069,0.935,316.029,147,-1,0.0,63.912,0,0,0,0,0,3774,0,5,0,1,"[[370.666, 110.833, 8.0, 63.912]]",True,False,52.015,107.817,389.985,112.183,48,95,347,31,False,True,3,0,179.011,22.036,1991.9
1785393875267086400,107146019196100,10.16.6.1,0015bb37,2346,78871,3774,21,56.82,4,True,True,False,368.034,110.564,368.036,110.457,8.25,8.199,0.935,316.029,147,-1,0.0,62.033,0,0,0,0,0,3775,0,5,0,1,"[[370.258, 110.486, 8.25, 62.033]]",True,False,52.015,107.817,389.985,112.183,48,95,347,31,False,True,4,0,179.011,22.036,1991.9
1785393875305548700,107146057657600,10.16.6.1,0015bb37,2347,78908,3776,22,56.9,10,True,True,False,368.038,110.513,368.039,110.496,8.25,8.246,0.935,316.029,147,-2,0.0,60.455,0,0,0,0,0,3777,0,5,0,1,"[[370.172, 110.528, 8.25, 60.455]]",True,False,52.02,107.464,389.98,112.536,48,95,347,31,False,True,1,0,179.025,22.022,1992.234
1785393875338843800,107146090952400,10.16.6.1,0015bb37,2348,78942,3778,18,58.13,5,True,True,False,368.039,110.491,368.038,110.546,8.25,8.25,0.935,316.029,147,-2,0.0,59.41,0,0,0,0,0,3779,0,5,0,1,"[[370.368, 110.581, 8.25, 59.41]]",True,False,52.02,107.464,389.98,112.536,48,95,347,31,False,True,3,0,179.025,22.022,1992.234
1785393875377057700,107146129167600,10.16.6.1,0015bb37,2349,78972,3780,15,58.17,12,True,True,False,368.035,110.5,368.036,110.461,8.25,8.25,0.935,316.029,147,-1,0.0,58.37,0,0,0,0,0,3781,0,5,0,1,"[[370.432, 110.492, 8.25, 58.37]]",True,False,52.014,107.834,389.986,112.166,48,95,347,31,True,True,0,2,179.011,22.036,1990.25
1785393875399169400,107146151278900,10.16.6.1,0015bb37,2350,79002,3781,30,56.31,5,True,True,False,368.036,110.43,368.037,110.373,8.25,8.25,0.935,316.029,147,-1,0.0,60.455,0,0,0,0,0,3782,0,5,0,1,"[[370.327, 110.402, 8.25, 60.455]]",True,False,52.014,107.834,389.986,112.166,48,95,347,31,False,True,1,0,179.011,22.036,1990.25
1785393875453882700,107146205991300,10.16.6.1,0015bb37,2352,79054,3783,34,51.93,12,True,True,False,368.035,110.48,368.035,110.499,8.25,8.25,0.935,316.029,147,-1,0.0,58.889,0,0,0,0,0,3784,0,5,0,1,"[[370.479, 110.531, 8.25, 58.889]]",True,False,52.014,107.834,389.986,112.166,48,95,347,31,False,True,3,0,179.011,22.036,1990.25
1785393875472984200,107146225093600,10.16.6.1,0015bb37,2353,79077,3784,23,52.98,4,True,True,False,368.035,110.485,368.035,110.488,8.25,8.25,0.935,316.029,147,-1,0.0,60.979,0,0,0,0,0,3785,0,5,0,1,"[[370.318, 110.518, 8.25, 60.979]]",True,False,52.014,107.834,389.986,112.166,48,95,347,31,False,True,4,0,179.011,22.036,1990.25
1785393875508949400,107146261059000,10.16.6.1,0015bb37,2354,79113,3786,22,53.13,4,True,True,False,368.034,110.502,368.034,110.497,8.25,8.3,0.935,316.029,147,-1,0.0,60.979,0,0,0,0,0,3787,0,5,0,1,"[[370.318, 110.524, 8.25, 60.979]]",True,False,52.012,108.0,389.988,112.0,48,95,347,31,False,True,1,0,179.011,22.036,1990.4
